population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,542,Neurological disorders,3,Rate,2010,73.1595940043471,129.86459331918326,46.829784136560086
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,542,Neurological disorders,1,Number,2010,16147.589453838858,34100.775364249756,7034.354397604385
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,542,Neurological disorders,3,Rate,2010,718.6001365331612,1517.5529389503329,313.04288760818304
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,542,Neurological disorders,1,Number,2010,6019.8899082758635,11527.611882782903,3248.8901909618544
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,542,Neurological disorders,3,Rate,2010,371.33828858230356,711.0833807955196,200.4085359841972
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,542,Neurological disorders,1,Number,2010,2319.9820460498477,3581.867846984012,1765.7813863084496
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,542,Neurological disorders,3,Rate,2010,7.608939376873593,11.747597508385407,5.791304956048833
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,542,Neurological disorders,1,Number,2005,433.53055767215545,735.9395188251575,305.8396000722042
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,542,Neurological disorders,3,Rate,2005,28.217898367483972,47.90127519114242,19.906672318392136
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,542,Neurological disorders,1,Number,2005,620.0410819606117,1138.4445854826702,400.8282590766503
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,542,Neurological disorders,3,Rate,2005,51.1711906149368,93.95436299812332,33.07983913615502
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,542,Neurological disorders,1,Number,2005,1071.6665805378975,1937.9285570360805,679.6011540940287
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,542,Neurological disorders,3,Rate,2005,101.09122505884976,182.80645815135438,64.1073580780043
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,542,Neurological disorders,1,Number,2005,1952.1555759098553,3607.724052214744,1156.0229993688856
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,542,Neurological disorders,3,Rate,2005,223.92685085764734,413.83294228448466,132.60448755321957
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,542,Neurological disorders,1,Number,2005,11614.0785125894,25424.26519749687,4744.508486889185
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,542,Neurological disorders,3,Rate,2005,1032.9581243084494,2261.238484125911,421.9773942521684
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,542,Neurological disorders,1,Number,2005,14637.900669037155,30765.59467233776,6578.318211812979
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,542,Neurological disorders,3,Rate,2005,478.9524461651363,1006.6509644521652,215.24272301321295
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,542,Neurological disorders,1,Number,2005,3577.1691732049285,7138.981620868018,1759.504434499492
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,542,Neurological disorders,3,Rate,2005,566.7905959936849,1131.1479697378973,278.7876443064627
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,542,Neurological disorders,1,Number,2005,3599.0545289695006,8090.7013503509,1477.3624120402767
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,542,Neurological disorders,3,Rate,2005,1126.086187247423,2531.4501245922706,462.2429008413584
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,542,Neurological disorders,1,Number,2005,8036.909339384471,18270.97244345662,3001.6009167185953
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,542,Neurological disorders,3,Rate,2005,1629.463646925346,3704.3948280829413,608.5672202873618
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,542,Neurological disorders,1,Number,2005,15691.472308669927,32293.104772790557,7320.768083587902
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,542,Neurological disorders,3,Rate,2005,270.34222809901576,556.365248893026,126.12664485408474
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,542,Neurological disorders,1,Number,2005,1691.7076624985095,3036.058474555795,1078.1170459923255
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,542,Neurological disorders,3,Rate,2005,74.46558263398187,133.64121250401595,47.45655278221964
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,542,Neurological disorders,1,Number,2005,13566.234088499254,29122.025137175104,5874.272091685468
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,542,Neurological disorders,3,Rate,2005,679.6254022521699,1458.921312955164,294.2824447231749
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,542,Neurological disorders,1,Number,2005,5529.324749114792,10834.521057280937,2943.3457157642124
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,542,Neurological disorders,3,Rate,2005,367.90794908165185,720.9029316110169,195.84313363009494
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,542,Neurological disorders,1,Number,2005,1971.131655372497,3078.315190089961,1517.3881511063282
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,542,Neurological disorders,3,Rate,2005,6.801747891852866,10.622285831382632,5.2360234943107296
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,542,Neurological disorders,1,Number,2015,674.3995859140852,1134.2593572871172,491.7468737169152
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,542,Neurological disorders,3,Rate,2015,29.852845419912445,50.20891169926552,21.767574763408028
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,542,Neurological disorders,1,Number,2015,1010.177095312089,1780.0148948363228,670.1029543981477
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,542,Neurological disorders,3,Rate,2015,52.46992914340903,92.45631863927775,34.806030248782555
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,542,Neurological disorders,1,Number,2015,1413.0983770542555,2517.676576341521,906.4841906472225
