population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,294,All causes,1,Number,2015,95828.11058995186,96495.4269018008,95300.01293854212
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,294,All causes,3,Rate,2015,12801.057596854904,12890.200067584095,12730.512446680888
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,294,All causes,1,Number,2015,226590.21339054708,227526.05504630785,225811.0064958199
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,294,All causes,3,Rate,2015,2808.2458243150277,2819.844177936242,2798.588723614814
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,294,All causes,1,Number,2015,46220.79522664795,46629.40303718398,45890.23220514805
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,294,All causes,3,Rate,2015,1396.8270780225946,1409.1755123420287,1386.8372157287977
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,294,All causes,1,Number,2015,163712.40423088323,164511.0214941245,162990.1961688872
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,294,All causes,3,Rate,2015,6546.7124413915235,6578.648430589991,6517.831987726731
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,294,All causes,1,Number,2015,67884.29364093125,68374.97347030921,67389.40056899788
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,294,All causes,3,Rate,2015,3874.484346314077,3902.4898129104104,3846.238409625872
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,294,All causes,1,Number,2015,75563.45550558665,75992.9841391675,75118.95083218694
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,294,All causes,3,Rate,2015,237.5778583217245,238.92833246522676,236.18029824967996
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,294,All causes,1,Number,2019,17724.781999728148,17916.309574752133,17501.8257560736
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,294,All causes,3,Rate,2019,705.1697520350939,712.7895609889987,696.2995724720971
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,294,All causes,1,Number,2019,22660.655588611862,22866.466056477322,22428.788854102004
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,294,All causes,3,Rate,2019,1073.762842848916,1083.5150599548658,1062.7759637166766
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,294,All causes,1,Number,2019,28961.94775388478,29252.594215632074,28689.62017295489
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,294,All causes,3,Rate,2019,1679.3221818970042,1696.1749521060335,1663.531608994788
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,294,All causes,1,Number,2019,32623.07322881183,32901.19108929607,32347.39494984272
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,294,All causes,3,Rate,2019,2772.831177935043,2796.470087405111,2749.39962316877
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,294,All causes,1,Number,2019,145374.22294843447,146174.75757303162,144605.65613752295
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,294,All causes,3,Rate,2019,8896.295955008372,8945.285334268361,8849.262872578814
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,294,All causes,1,Number,2019,206959.24393113115,208002.14986759168,205914.70598241632
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,294,All causes,3,Rate,2019,4563.352741608201,4586.348320708644,4540.321177414971
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,294,All causes,1,Number,2019,38675.95373747111,39027.00521023526,38360.650640322165
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,294,All causes,3,Rate,2019,4838.195647902519,4882.110678912393,4798.752585095304
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,294,All causes,1,Number,2019,45473.94230689411,45801.278231078126,45147.96265667702
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,294,All causes,3,Rate,2019,8793.2699645995,8856.56672323627,8730.23546787653
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,294,All causes,1,Number,2019,106698.26921096348,107277.68782430519,106070.18866947955
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,294,All causes,3,Rate,2019,12782.669855459255,12852.08538485094,12707.424528015821
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,294,All causes,1,Number,2019,247344.68151947108,248450.8637492019,246243.244213187
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,294,All causes,3,Rate,2019,2700.508153714662,2712.585446472812,2688.4826660099993
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,294,All causes,1,Number,2019,51622.60334249663,52016.42330117929,51202.947530395184
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,294,All causes,3,Rate,2019,1346.085040316845,1356.354091481193,1335.1423064333192
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,294,All causes,1,Number,2019,177997.2961772464,178964.16617828282,177050.78651714604
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,294,All causes,3,Rate,2019,6333.016819287043,6367.4173641837,6299.34068079636
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,294,All causes,1,Number,2019,71299.0269662829,71800.24232017106,70789.92362858905
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,294,All causes,3,Rate,2019,3608.4078914708357,3633.774148420621,3582.6424276282874
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,294,All causes,1,Number,2019,78534.82652912776,78953.75789848246,78097.41163855098
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,294,All causes,3,Rate,2019,240.74250469585334,242.02670677041573,239.4016428005301
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,294,All causes,1,Number,2023,19849.765573540895,20911.272551020505,18769.79308770048
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,294,All causes,3,Rate,2023,747.9776368871532,787.977277064908,707.282180567063
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,294,All causes,1,Number,2023,26320.69725630577,27595.84839757397,24880.911152769397
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,294,All causes,3,Rate,2023,1110.376969668733,1164.1710787807845,1049.6374947586266
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,294,All causes,1,Number,2023,32867.88624410682,34685.132618813164,31173.867018584195
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,294,All causes,3,Rate,2023,1709.4146993556828,1803.9272470200722,1621.3110305163555
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,294,All causes,1,Number,2023,40274.03245971179,42177.40933670599,38250.89342172835
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,294,All causes,3,Rate,2023,2758.687955814292,2889.0653366040606,2620.107114608342
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,294,All causes,1,Number,2023,161405.806670607,166228.38501763597,156806.83166814953
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,294,All causes,3,Rate,2023,8930.889165553308,9197.731564832102,8676.419163083587
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,294,All causes,1,Number,2023,234547.7253744254,240562.91074457025,227998.98079137507
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,294,All causes,3,Rate,2023,4519.284337449582,4635.185410405009,4393.102602892607
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,294,All causes,1,Number,2023,44624.82864728349,46770.62535646552,42614.09024114017
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,294,All causes,3,Rate,2023,4847.19762361854,5080.27640565099,4628.789021962883
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,294,All causes,1,Number,2023,49193.195852696546,51777.56404292141,46564.69934207414
