population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,30,80-84 years,558,Mental disorders,1,Number,2015,9538.447982409101,12380.928001755583,6969.454326284978
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,30,80-84 years,558,Mental disorders,3,Rate,2015,1271.0671121531338,1649.8481126059116,928.7301456307566
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,31,85-89 years,558,Mental disorders,1,Number,2015,5633.02990102166,7204.700807284449,4151.827949405889
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,31,85-89 years,558,Mental disorders,3,Rate,2015,1186.7570441060602,1517.8739655137801,874.6999663502964
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,160,85+ years,558,Mental disorders,1,Number,2015,8720.292632896531,11049.006351269127,6503.539327407632
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,160,85+ years,558,Mental disorders,3,Rate,2015,1164.8875008378068,1475.9653072554934,868.7657619567586
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,231,60+ years,558,Mental disorders,1,Number,2015,129190.0781046384,166470.76447787823,94893.55430480893
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,231,60+ years,558,Mental disorders,3,Rate,2015,1601.117241347804,2063.15543032643,1176.0632714157996
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,232,65-74 years,558,Mental disorders,1,Number,2015,54571.162054867425,70778.39177328901,39253.491623614995
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,232,65-74 years,558,Mental disorders,3,Rate,2015,1649.1814228555425,2138.976053592917,1186.2699405739968
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,234,75+ years,558,Mental disorders,1,Number,2015,32268.972926181246,42904.9256545562,23629.893787326084
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,234,75+ years,558,Mental disorders,3,Rate,2015,1290.4073305821332,1715.72955573683,944.9382920800407
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,243,75-84 years,558,Mental disorders,1,Number,2015,23548.680293284706,30938.15100488739,17018.204922184585
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,243,75-84 years,558,Mental disorders,3,Rate,2015,1344.0368644813182,1765.7896303138562,971.3111094907575
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,420,<70 years,558,Mental disorders,1,Number,2015,668218.1292069476,856358.5838986473,480108.4043402027
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,420,<70 years,558,Mental disorders,3,Rate,2015,2100.9339894070704,2692.46339989075,1509.501196077153
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,558,Mental disorders,1,Number,2019,47493.01848445644,62776.29956207387,33382.93934420507
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,558,Mental disorders,3,Rate,2019,1889.481070548339,2497.517182245025,1328.1200897092394
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,558,Mental disorders,1,Number,2019,36804.605547204344,48866.90352426001,26225.028420816274
